date,adjusted_close
2009-04-22,9.50244522
2009-04-23,9.43554783
2009-04-24,9.56934357
2009-04-27,9.51080990
2009-04-28,9.35471249
2009-04-29,9.51916885
2009-04-30,9.75889206
2009-05-01,9.78676605
2009-05-04,10.24669933
2009-05-05,10.14913273
2009-05-06,10.21881771
2009-05-07,9.66969490
2009-05-08,9.37143421
2009-05-11,9.41046143
2009-05-12,9.17630863
2009-05-13,8.92544174
2009-05-14,9.14843655
2009-05-15,9.03972816
2009-05-18,9.35192108
2009-05-19,9.56098080
2009-05-20,9.66133308
2009-05-21,9.46899605
2009-05-22,9.47178555
2009-05-26,9.79234028
2009-05-27,9.92892075
2009-05-28,10.11011219
2009-05-29,10.15192413
2009-06-01,10.68990612
2009-06-02,10.40558338
2009-06-03,10.22439861
2009-06-04,10.44181633
2009-06-05,10.27457047
2009-06-08,10.28014374
2009-06-09,10.74565506
2009-06-10,10.78467369
2009-06-11,10.72056389
2009-06-12,10.57283211
2009-06-15,10.45854664
2009-06-16,10.24390888
2009-06-17,10.38049316
2009-06-18,10.18537045
2009-06-19,10.29965973
2009-06-22,9.92960548
2009-06-23,9.84569359
2009-06-24,10.06386375
2009-06-25,10.26805401
2009-06-26,10.25126457
2009-06-29,10.24847031
2009-06-30,10.25406551
2009-07-01,10.41909409
2009-07-02,10.32119942
2009-07-06,10.16455746
2009-07-07,9.89324474
2009-07-08,9.80373859
2009-07-09,10.00792503
2009-07-10,10.06386375
2009-07-13,10.31280518
2009-07-14,10.47783279
2009-07-15,10.95053768
2009-07-16,11.16870594
2009-07-17,11.30297184
2009-07-20,11.42324352
2009-07-21,11.38408470
2009-07-22,11.65819740
2009-07-23,11.89315224
2009-07-24,11.75609684
2009-07-27,11.79525375
2009-07-28,11.81762600
2009-07-29,11.79525375
2009-07-30,11.76169109
2009-07-31,11.84000492
2009-08-03,12.00502872
2009-08-04,11.98825359
2009-08-05,11.87916470
2009-08-06,11.68616676
2009-08-07,11.70854664
2009-08-10,11.61344337
2009-08-11,11.48477840
2009-08-12,11.71133709
2009-08-13,11.96027946
2009-08-14,11.71972942
2009-08-17,11.38408470
2009-08-18,11.62742424
2009-08-19,11.68337059
2009-08-20,11.77567291
2009-08-21,11.99664211
2009-08-24,11.88195801
2009-08-25,11.93790340
2009-08-26,12.04978561
2009-08-27,12.07495975
2009-08-28,12.32949162
2009-08-31,12.15048027
2009-09-01,11.84000492
2009-09-02,11.81203938
2009-09-03,11.99384975
2009-09-04,12.30431843
2009-09-08,12.55326176
2009-09-09,12.69311142
2009-09-10,12.88890648
2009-09-11,12.65116024
2009-09-14,12.65395641
2009-09-15,12.75744247
2009-09-16,12.70989418
2009-09-17,12.46095657
2009-09-18,12.55605602
2009-09-21,12.54207134
2009-09-22,12.65116024
2009-09-23,12.69870758
2009-09-24,12.39382458
2009-09-25,12.36026573
2009-09-28,12.60080814
2009-09-29,12.42459583
2009-09-30,12.52808380
2009-10-01,11.92951298
2009-10-02,11.78686333
2009-10-05,12.01622105
2009-10-06,12.25117779
2009-10-07,12.22599983
2009-10-08,12.13929558
2009-10-09,12.55605602
2009-10-12,12.74345970
2009-10-13,12.69590950
2009-10-14,12.89450455
2009-10-15,12.66793728
2009-10-16,12.39662361
2009-10-19,12.58402348
2009-10-20,12.53647709
2009-10-21,12.32110405
2009-10-22,12.45256042
2009-10-23,12.12530518
2009-10-26,12.08055592
2009-10-27,11.80084610
2009-10-28,11.46240139
2009-10-29,11.74490643
2009-10-30,11.35611057
2009-11-02,11.35891151
2009-11-03,11.24702358
2009-11-04,11.33653641
2009-11-05,11.67777443
2009-11-06,11.70294666
2009-11-09,12.06097221
2009-11-10,12.08334923
2009-11-11,12.25677109
2009-11-12,12.19802952
